datetime,Unnamed: 0,weekday,month,nb_logs,nb_perturbations,line:IDFM:C01727,line:IDFM:C01728,line:IDFM:C01729,line:IDFM:C01742,line:IDFM:C01743,time_idx,temperature,humidity,wind,nb_covid_cases,nb_events
2021-09-09 12:00:00+00:00,70965,Thu,Sep,15568,18,1,1,1,1,1,947,20.4,86,3.1,4087,110
2021-09-09 13:00:00+00:00,70970,Thu,Sep,15974,23,1,1,1,1,1,948,20.4,86,3.1,4087,110
2021-09-09 14:00:00+00:00,70975,Thu,Sep,18323,22,1,1,1,1,1,949,20.4,86,3.1,4087,110
2021-09-09 15:00:00+00:00,70980,Thu,Sep,26350,16,1,1,1,1,1,950,20.4,86,3.1,4087,110
2021-09-09 16:00:00+00:00,70985,Thu,Sep,25841,16,1,1,1,1,1,951,20.4,86,3.1,4087,110
2021-09-09 17:00:00+00:00,70990,Thu,Sep,22013,15,1,1,1,1,1,952,20.4,86,3.1,4087,110
2021-09-09 18:00:00+00:00,70995,Thu,Sep,18217,15,1,1,1,1,1,953,20.4,86,3.1,4087,110
2021-09-09 19:00:00+00:00,71000,Thu,Sep,18777,15,1,1,1,1,1,954,20.4,86,3.1,4087,110
2021-09-09 20:00:00+00:00,71005,Thu,Sep,22922,14,1,1,1,1,1,955,20.4,86,3.1,4087,110
2021-09-09 21:00:00+00:00,71010,Thu,Sep,17366,14,1,1,1,1,1,956,20.4,86,3.1,4087,110
2021-09-09 22:00:00+00:00,71015,Thu,Sep,11108,9,1,1,1,1,1,957,20.4,86,3.1,4087,110
2021-09-09 23:00:00+00:00,71020,Thu,Sep,4914,3,1,1,1,1,1,958,20.4,86,3.1,4087,110
2021-09-10 00:00:00+00:00,140555,Fri,Sep,2072,6,2,2,2,2,2,959,20.5,81,2.7,4010,98
2021-09-10 01:00:00+00:00,70285,Fri,Sep,1137,3,1,1,1,1,1,960,20.5,81,2.7,4010,98
2021-09-10 02:00:00+00:00,70290,Fri,Sep,1174,3,1,1,1,1,1,961,20.5,81,2.7,4010,98
2021-09-10 03:00:00+00:00,70295,Fri,Sep,2328,5,1,1,1,1,1,962,20.5,81,2.7,4010,98
2021-09-10 04:00:00+00:00,70300,Fri,Sep,5735,5,1,1,1,1,1,963,20.5,81,2.7,4010,98
2021-09-10 05:00:00+00:00,70305,Fri,Sep,15801,4,1,1,1,1,1,964,20.5,81,2.7,4010,98
2021-09-10 06:00:00+00:00,70310,Fri,Sep,22220,3,1,1,1,1,1,965,20.5,81,2.7,4010,98
2021-09-10 07:00:00+00:00,70315,Fri,Sep,17753,3,1,1,1,1,1,966,20.5,81,2.7,4010,98
2021-09-10 08:00:00+00:00,70320,Fri,Sep,15543,11,1,1,1,1,1,967,20.5,81,2.7,4010,98
2021-09-10 09:00:00+00:00,70325,Fri,Sep,15573,12,1,1,1,1,1,968,20.5,81,2.7,4010,98
2021-09-10 10:00:00+00:00,70330,Fri,Sep,20055,12,1,1,1,1,1,969,20.5,81,2.7,4010,98
2021-09-10 11:00:00+00:00,70335,Fri,Sep,21900,11,1,1,1,1,1,970,20.5,81,2.7,4010,98
2021-09-10 12:00:00+00:00,70340,Fri,Sep,19914,13,1,1,1,1,1,971,20.5,81,2.7,4010,98
2021-09-10 13:00:00+00:00,70345,Fri,Sep,20855,15,1,1,1,1,1,972,20.5,81,2.7,4010,98
2021-09-10 14:00:00+00:00,70350,Fri,Sep,24696,18,1,1,1,1,1,973,20.5,81,2.7,4010,98
2021-09-10 15:00:00+00:00,70355,Fri,Sep,28807,17,1,1,1,1,1,974,20.5,81,2.7,4010,98
2021-09-10 16:00:00+00:00,70360,Fri,Sep,29763,19,1,1,1,1,1,975,20.5,81,2.7,4010,98
2021-09-10 17:00:00+00:00,70365,Fri,Sep,26779,20,1,1,1,1,1,976,20.5,81,2.7,4010,98
2021-09-10 18:00:00+00:00,70370,Fri,Sep,20826,20,1,1,1,1,1,977,20.5,81,2.7,4010,98
2021-09-10 19:00:00+00:00,70375,Fri,Sep,18959,9,1,1,1,1,1,978,20.5,81,2.7,4010,98
2021-09-10 20:00:00+00:00,70380,Fri,Sep,20581,9,1,1,1,1,1,979,20.5,81,2.7,4010,98
2021-09-10 21:00:00+00:00,70385,Fri,Sep,19017,1,1,1,1,1,1,980,20.5,81,2.7,4010,98
2021-09-10 22:00:00+00:00,70390,Fri,Sep,13549,1,1,1,1,1,1,981,20.5,81,2.7,4010,98
2021-09-10 23:00:00+00:00,70395,Fri,Sep,6991,1,1,1,1,1,1,982,20.5,81,2.7,4010,98
2021-09-11 00:00:00+00:00,138095,Sat,Sep,2923,2,2,2,2,2,2,983,15.7,69,0.9,4029,100
2021-09-11 01:00:00+00:00,69055,Sat,Sep,3007,0,1,1,1,1,1,984,15.7,69,0.9,4029,100
2021-09-11 02:00:00+00:00,69060,Sat,Sep,1945,0,1,1,1,1,1,985,15.7,69,0.9,4029,100
2021-09-11 03:00:00+00:00,69065,Sat,Sep,3317,0,1,1,1,1,1,986,15.7,69,0.9,4029,100
2021-09-11 04:00:00+00:00,69070,Sat,Sep,4833,13,1,1,1,1,1,987,15.7,69,0.9,4029,100
2021-09-11 05:00:00+00:00,69075,Sat,Sep,7521,16,1,1,1,1,1,988,15.7,69,0.9,4029,100
2021-09-11 06:00:00+00:00,69080,Sat,Sep,11855,20,1,1,1,1,1,989,15.7,69,0.9,4029,100
2021-09-11 07:00:00+00:00,69085,Sat,Sep,15536,20,1,1,1,1,1,990,15.7,69,0.9,4029,100
2021-09-11 08:00:00+00:00,69090,Sat,Sep,16887,9,1,1,1,1,1,991,15.7,69,0.9,4029,100
2021-09-11 09:00:00+00:00,69095,Sat,Sep,20557,2,1,1,1,1,1,992,15.7,69,0.9,4029,100
2021-09-11 10:00:00+00:00,69100,Sat,Sep,20641,2,1,1,1,1,1,993,15.7,69,0.9,4029,100
2021-09-11 11:00:00+00:00,69105,Sat,Sep,20664,6,1,1,1,1,1,994,15.7,69,0.9,4029,100
2021-09-11 12:00:00+00:00,69110,Sat,Sep,21825,8,1,1,1,1,1,995,15.7,69,0.9,4029,100
2021-09-11 13:00:00+00:00,69115,Sat,Sep,19912,11,1,1,1,1,1,996,15.7,69,0.9,4029,100
2021-09-11 14:00:00+00:00,69120,Sat,Sep,19889,11,1,1,1,1,1,997,15.7,69,0.9,4029,100
2021-09-11 15:00:00+00:00,69125,Sat,Sep,19400,8,1,1,1,1,1,998,15.7,69,0.9,4029,100
2021-09-11 16:00:00+00:00,69130,Sat,Sep,19650,15,1,1,1,1,1,999,15.7,69,0.9,4029,100
2021-09-11 17:00:00+00:00,69135,Sat,Sep,20742,43,1,1,1,1,1,1000,15.7,69,0.9,4029,100
2021-09-11 18:00:00+00:00,69140,Sat,Sep,20153,44,1,1,1,1,1,1001,15.7,69,0.9,4029,100
2021-09-11 19:00:00+00:00,69145,Sat,Sep,18715,39,1,1,1,1,1,1002,15.7,69,0.9,4029,100
2021-09-11 20:00:00+00:00,69150,Sat,Sep,16921,29,1,1,1,1,1,1003,15.7,69,0.9,4029,100
2021-09-11 21:00:00+00:00,69155,Sat,Sep,12618,13,1,1,1,1,1,1004,15.7,69,0.9,4029,100
2021-09-11 22:00:00+00:00,69160,Sat,Sep,10923,3,1,1,1,1,1,1005,15.7,69,0.9,4029,100
2021-09-11 23:00:00+00:00,69165,Sat,Sep,6187,0,1,1,1,1,1,1006,15.7,69,0.9,4029,100
2021-09-12 00:00:00+00:00,138345,Sun,Sep,2846,0,2,2,2,2,2,1007,22.3,49,1.1,4041,96
2021-09-12 01:00:00+00:00,69680,Sun,Sep,1838,0,1,1,1,1,1,1008,22.3,49,1.1,4041,96
2021-09-12 02:00:00+00:00,69685,Sun,Sep,1919,0,1,1,1,1,1,1009,22.3,49,1.1,4041,96
2021-09-12 03:00:00+00:00,69690,Sun,Sep,2355,1,1,1,1,1,1,1010,22.3,49,1.1,4041,96
2021-09-12 04:00:00+00:00,69695,Sun,Sep,3139,4,1,1,1,1,1,1011,22.3,49,1.1,4041,96
2021-09-12 05:00:00+00:00,69700,Sun,Sep,4619,4,1,1,1,1,1,1012,22.3,49,1.1,4041,96
2021-09-12 06:00:00+00:00,69705,Sun,Sep,8100,7,1,1,1,1,1,1013,22.3,49,1.1,4041,96
2021-09-12 07:00:00+00:00,69710,Sun,Sep,10572,5,1,1,1,1,1,1014,22.3,49,1.1,4041,96
2021-09-12 08:00:00+00:00,69715,Sun,Sep,14165,5,1,1,1,1,1,1015,22.3,49,1.1,4041,96
2021-09-12 09:00:00+00:00,69720,Sun,Sep,16299,5,1,1,1,1,1,1016,22.3,49,1.1,4041,96
2021-09-12 10:00:00+00:00,69725,Sun,Sep,18459,16,1,1,1,1,1,1017,22.3,49,1.1,4041,96
2021-09-12 11:00:00+00:00,69730,Sun,Sep,18959,16,1,1,1,1,1,1018,22.3,49,1.1,4041,96
2021-09-12 12:00:00+00:00,69735,Sun,Sep,17867,16,1,1,1,1,1,1019,22.3,49,1.1,4041,96
2021-09-12 13:00:00+00:00,69740,Sun,Sep,19000,9,1,1,1,1,1,1020,22.3,49,1.1,4041,96
2021-09-12 14:00:00+00:00,69745,Sun,Sep,18995,2,1,1,1,1,1,1021,22.3,49,1.1,4041,96
2021-09-12 15:00:00+00:00,69750,Sun,Sep,19956,0,1,1,1,1,1,1022,22.3,49,1.1,4041,96
2021-09-12 16:00:00+00:00,69755,Sun,Sep,20732,0,1,1,1,1,1,1023,22.3,49,1.1,4041,96
2021-09-12 17:00:00+00:00,69760,Sun,Sep,22462,6,1,1,1,1,1,1024,22.3,49,1.1,4041,96
2021-09-12 18:00:00+00:00,69765,Sun,Sep,20817,13,1,1,1,1,1,1025,22.3,49,1.1,4041,96
2021-09-12 19:00:00+00:00,69770,Sun,Sep,24359,13,1,1,1,1,1,1026,22.3,49,1.1,4041,96
2021-09-12 20:00:00+00:00,69775,Sun,Sep,23580,13,1,1,1,1,1,1027,22.3,49,1.1,4041,96
2021-09-12 21:00:00+00:00,69780,Sun,Sep,21371,11,1,1,1,1,1,1028,22.3,49,1.1,4041,96
2021-09-12 22:00:00+00:00,69785,Sun,Sep,13071,2,1,1,1,1,1,1029,22.3,49,1.1,4041,96
2021-09-12 23:00:00+00:00,69790,Sun,Sep,5779,1,1,1,1,1,1,1030,22.3,49,1.1,4041,96
2021-09-13 00:00:00+00:00,136805,Mon,Sep,2337,0,2,2,2,2,2,1031,23.5,56,4.0,4011,104
2021-09-13 01:00:00+00:00,68410,Mon,Sep,1183,0,1,1,1,1,1,1032,23.5,56,4.0,4011,104
2021-09-13 02:00:00+00:00,68415,Mon,Sep,871,0,1,1,1,1,1,1033,23.5,56,4.0,4011,104
2021-09-13 03:00:00+00:00,68420,Mon,Sep,2551,0,1,1,1,1,1,1034,23.5,56,4.0,4011,104
2021-09-13 04:00:00+00:00,68425,Mon,Sep,7703,0,1,1,1,1,1,1035,23.5,56,4.0,4011,104
2021-09-13 05:00:00+00:00,68430,Mon,Sep,20274,8,1,1,1,1,1,1036,23.5,56,4.0,4011,104
2021-09-13 06:00:00+00:00,68435,Mon,Sep,27364,17,1,1,1,1,1,1037,23.5,56,4.0,4011,104
2021-09-13 07:00:00+00:00,68440,Mon,Sep,24168,21,1,1,1,1,1,1038,23.5,56,4.0,4011,104
2021-09-13 08:00:00+00:00,68445,Mon,Sep,16658,14,1,1,1,1,1,1039,23.5,56,4.0,4011,104
2021-09-13 09:00:00+00:00,68450,Mon,Sep,16555,4,1,1,1,1,1,1040,23.5,56,4.0,4011,104
2021-09-13 10:00:00+00:00,68455,Mon,Sep,16946,20,1,1,1,1,1,1041,23.5,56,4.0,4011,104
2021-09-13 11:00:00+00:00,68460,Mon,Sep,18468,20,1,1,1,1,1,1042,23.5,56,4.0,4011,104
2021-09-13 12:00:00+00:00,68465,Mon,Sep,17606,18,1,1,1,1,1,1043,23.5,56,4.0,4011,104
2021-09-13 13:00:00+00:00,68470,Mon,Sep,17351,12,1,1,1,1,1,1044,23.5,56,4.0,4011,104
2021-09-13 14:00:00+00:00,68475,Mon,Sep,21127,65,1,1,1,1,1,1045,23.5,56,4.0,4011,104
2021-09-13 15:00:00+00:00,68480,Mon,Sep,33095,83,1,1,1,1,1,1046,23.5,56,4.0,4011,104
2021-09-13 16:00:00+00:00,68485,Mon,Sep,34478,83,1,1,1,1,1,1047,23.5,56,4.0,4011,104
2021-09-13 17:00:00+00:00,68490,Mon,Sep,24471,66,1,1,1,1,1,1048,23.5,56,4.0,4011,104
2021-09-13 18:00:00+00:00,68495,Mon,Sep,20689,41,1,1,1,1,1,1049,23.5,56,4.0,4011,104
2021-09-13 19:00:00+00:00,68500,Mon,Sep,20971,36,1,1,1,1,1,1050,23.5,56,4.0,4011,104
2021-09-13 20:00:00+00:00,68505,Mon,Sep,21863,8,1,1,1,1,1,1051,23.5,56,4.0,4011,104
2021-09-13 21:00:00+00:00,68510,Mon,Sep,17995,6,1,1,1,1,1,1052,23.5,56,4.0,4011,104
2021-09-13 22:00:00+00:00,68515,Mon,Sep,11145,3,1,1,1,1,1,1053,23.5,56,4.0,4011,104
2021-09-13 23:00:00+00:00,68520,Mon,Sep,4400,0,1,1,1,1,1,1054,23.5,56,4.0,4011,104
2021-09-14 00:00:00+00:00,135555,Tue,Sep,1632,0,2,2,2,2,2,1055,17.2,95,3.5,3923,119
2021-09-14 01:00:00+00:00,67785,Tue,Sep,1310,0,1,1,1,1,1,1056,17.2,95,3.5,3923,119
2021-09-14 02:00:00+00:00,67790,Tue,Sep,993,0,1,1,1,1,1,1057,17.2,95,3.5,3923,119
2021-09-14 03:00:00+00:00,67795,Tue,Sep,2610,0,1,1,1,1,1,1058,17.2,95,3.5,3923,119
2021-09-14 04:00:00+00:00,67800,Tue,Sep,7885,1,1,1,1,1,1,1059,17.2,95,3.5,3923,119
2021-09-14 05:00:00+00:00,67805,Tue,Sep,20269,1,1,1,1,1,1,1060,17.2,95,3.5,3923,119
2021-09-14 06:00:00+00:00,67810,Tue,Sep,28274,14,1,1,1,1,1,1061,17.2,95,3.5,3923,119
2021-09-14 07:00:00+00:00,67815,Tue,Sep,24781,17,1,1,1,1,1,1062,17.2,95,3.5,3923,119
2021-09-14 08:00:00+00:00,67820,Tue,Sep,18017,17,1,1,1,1,1,1063,17.2,95,3.5,3923,119
2021-09-14 09:00:00+00:00,67825,Tue,Sep,16519,5,1,1,1,1,1,1064,17.2,95,3.5,3923,119
2021-09-14 10:00:00+00:00,67830,Tue,Sep,16364,2,1,1,1,1,1,1065,17.2,95,3.5,3923,119
2021-09-14 11:00:00+00:00,67835,Tue,Sep,16113,2,1,1,1,1,1,1066,17.2,95,3.5,3923,119
2021-09-14 12:00:00+00:00,67840,Tue,Sep,16756,11,1,1,1,1,1,1067,17.2,95,3.5,3923,119
2021-09-14 13:00:00+00:00,67845,Tue,Sep,15857,12,1,1,1,1,1,1068,17.2,95,3.5,3923,119
2021-09-14 14:00:00+00:00,67850,Tue,Sep,20571,10,1,1,1,1,1,1069,17.2,95,3.5,3923,119
2021-09-14 15:00:00+00:00,67855,Tue,Sep,25327,9,1,1,1,1,1,1070,17.2,95,3.5,3923,119
2021-09-14 16:00:00+00:00,67860,Tue,Sep,26508,4,1,1,1,1,1,1071,17.2,95,3.5,3923,119
2021-09-14 17:00:00+00:00,67865,Tue,Sep,23225,32,1,1,1,1,1,1072,17.2,95,3.5,3923,119
2021-09-14 18:00:00+00:00,67870,Tue,Sep,19134,33,1,1,1,1,1,1073,17.2,95,3.5,3923,119
2021-09-14 19:00:00+00:00,67875,Tue,Sep,22101,27,1,1,1,1,1,1074,17.2,95,3.5,3923,119
2021-09-14 20:00:00+00:00,67880,Tue,Sep,22401,12,1,1,1,1,1,1075,17.2,95,3.5,3923,119
2021-09-14 21:00:00+00:00,67885,Tue,Sep,18758,8,1,1,1,1,1,1076,17.2,95,3.5,3923,119
2021-09-14 22:00:00+00:00,67890,Tue,Sep,11305,0,1,1,1,1,1,1077,17.2,95,3.5,3923,119
2021-09-14 23:00:00+00:00,67895,Tue,Sep,5078,0,1,1,1,1,1,1078,17.2,95,3.5,3923,119
2021-09-15 00:00:00+00:00,134305,Wed,Sep,2197,0,2,2,2,2,2,1079,19.2,94,2.0,3887,128
2021-09-15 01:00:00+00:00,67160,Wed,Sep,552,0,1,1,1,1,1,1080,19.2,94,2.0,3887,128
2021-09-15 02:00:00+00:00,67165,Wed,Sep,1065,0,1,1,1,1,1,1081,19.2,94,2.0,3887,128
2021-09-15 03:00:00+00:00,67170,Wed,Sep,2097,10,1,1,1,1,1,1082,19.2,94,2.0,3887,128
2021-09-15 04:00:00+00:00,67175,Wed,Sep,7028,11,1,1,1,1,1,1083,19.2,94,2.0,3887,128
2021-09-15 05:00:00+00:00,67180,Wed,Sep,18433,18,1,1,1,1,1,1084,19.2,94,2.0,3887,128
2021-09-15 06:00:00+00:00,67185,Wed,Sep,25310,15,1,1,1,1,1,1085,19.2,94,2.0,3887,128
2021-09-15 07:00:00+00:00,67190,Wed,Sep,19992,6,1,1,1,1,1,1086,19.2,94,2.0,3887,128
2021-09-15 08:00:00+00:00,67195,Wed,Sep,16758,10,1,1,1,1,1,1087,19.2,94,2.0,3887,128
2021-09-15 09:00:00+00:00,67200,Wed,Sep,16839,9,1,1,1,1,1,1088,19.2,94,2.0,3887,128
2021-09-15 10:00:00+00:00,67205,Wed,Sep,19486,6,1,1,1,1,1,1089,19.2,94,2.0,3887,128
2021-09-15 11:00:00+00:00,67210,Wed,Sep,19746,0,1,1,1,1,1,1090,19.2,94,2.0,3887,128
2021-09-15 12:00:00+00:00,67215,Wed,Sep,17724,2,1,1,1,1,1,1091,19.2,94,2.0,3887,128
2021-09-15 13:00:00+00:00,67220,Wed,Sep,17655,2,1,1,1,1,1,1092,19.2,94,2.0,3887,128
2021-09-15 14:00:00+00:00,67225,Wed,Sep,19956,0,1,1,1,1,1,1093,19.2,94,2.0,3887,128
2021-09-15 15:00:00+00:00,67230,Wed,Sep,26189,13,1,1,1,1,1,1094,19.2,94,2.0,3887,128
2021-09-15 16:00:00+00:00,67235,Wed,Sep,26676,23,1,1,1,1,1,1095,19.2,94,2.0,3887,128
2021-09-15 17:00:00+00:00,67240,Wed,Sep,21874,23,1,1,1,1,1,1096,19.2,94,2.0,3887,128
2021-09-15 18:00:00+00:00,67245,Wed,Sep,18407,25,1,1,1,1,1,1097,19.2,94,2.0,3887,128
2021-09-15 19:00:00+00:00,67250,Wed,Sep,19328,24,1,1,1,1,1,1098,19.2,94,2.0,3887,128
2021-09-15 20:00:00+00:00,67255,Wed,Sep,19626,24,1,1,1,1,1,1099,19.2,94,2.0,3887,128
2021-09-15 21:00:00+00:00,67260,Wed,Sep,17703,11,1,1,1,1,1,1100,19.2,94,2.0,3887,128
2021-09-15 22:00:00+00:00,67265,Wed,Sep,11401,3,1,1,1,1,1,1101,19.2,94,2.0,3887,128
2021-09-15 23:00:00+00:00,67270,Wed,Sep,5412,0,1,1,1,1,1,1102,19.2,94,2.0,3887,128
2021-09-16 00:00:00+00:00,133055,Thu,Sep,1924,0,2,2,2,2,2,1103,22.0,52,2.3,3784,120
2021-09-16 01:00:00+00:00,66535,Thu,Sep,1034,0,1,1,1,1,1,1104,22.0,52,2.3,3784,120
2021-09-16 02:00:00+00:00,66540,Thu,Sep,1066,0,1,1,1,1,1,1105,22.0,52,2.3,3784,120
2021-09-16 03:00:00+00:00,66545,Thu,Sep,1872,0,1,1,1,1,1,1106,22.0,52,2.3,3784,120
2021-09-16 04:00:00+00:00,66550,Thu,Sep,6587,0,1,1,1,1,1,1107,22.0,52,2.3,3784,120
2021-09-16 05:00:00+00:00,66555,Thu,Sep,16663,0,1,1,1,1,1,1108,22.0,52,2.3,3784,120
2021-09-16 06:00:00+00:00,66560,Thu,Sep,24212,16,1,1,1,1,1,1109,22.0,52,2.3,3784,120
2021-09-16 07:00:00+00:00,66565,Thu,Sep,19674,18,1,1,1,1,1,1110,22.0,52,2.3,3784,120
2021-09-16 08:00:00+00:00,66570,Thu,Sep,14998,18,1,1,1,1,1,1111,22.0,52,2.3,3784,120
2021-09-16 09:00:00+00:00,66575,Thu,Sep,15400,11,1,1,1,1,1,1112,22.0,52,2.3,3784,120
2021-09-16 10:00:00+00:00,66580,Thu,Sep,17713,0,1,1,1,1,1,1113,22.0,52,2.3,3784,120
2021-09-16 11:00:00+00:00,66585,Thu,Sep,17989,4,1,1,1,1,1,1114,22.0,52,2.3,3784,120
2021-09-16 12:00:00+00:00,66590,Thu,Sep,16235,12,1,1,1,1,1,1115,22.0,52,2.3,3784,120
2021-09-16 13:00:00+00:00,66595,Thu,Sep,16675,20,1,1,1,1,1,1116,22.0,52,2.3,3784,120
2021-09-16 14:00:00+00:00,66600,Thu,Sep,19876,21,1,1,1,1,1,1117,22.0,52,2.3,3784,120
2021-09-16 15:00:00+00:00,66605,Thu,Sep,26452,35,1,1,1,1,1,1118,22.0,52,2.3,3784,120
2021-09-16 16:00:00+00:00,66610,Thu,Sep,28764,28,1,1,1,1,1,1119,22.0,52,2.3,3784,120
2021-09-16 17:00:00+00:00,66615,Thu,Sep,19605,27,1,1,1,1,1,1120,22.0,52,2.3,3784,120
2021-09-16 18:00:00+00:00,66620,Thu,Sep,12356,26,1,1,1,1,1,1121,22.0,52,2.3,3784,120
2021-09-16 19:00:00+00:00,66625,Thu,Sep,20477,20,1,1,1,1,1,1122,22.0,52,2.3,3784,120
2021-09-16 20:00:00+00:00,66630,Thu,Sep,20452,17,1,1,1,1,1,1123,22.0,52,2.3,3784,120
2021-09-16 21:00:00+00:00,66635,Thu,Sep,19027,9,1,1,1,1,1,1124,22.0,52,2.3,3784,120
2021-09-16 22:00:00+00:00,66640,Thu,Sep,12293,0,1,1,1,1,1,1125,22.0,52,2.3,3784,120
2021-09-16 23:00:00+00:00,66645,Thu,Sep,5196,0,1,1,1,1,1,1126,22.0,52,2.3,3784,120
2021-09-17 00:00:00+00:00,131805,Fri,Sep,2173,0,2,2,2,2,2,1127,19.3,60,2.3,3750,134
2021-09-17 01:00:00+00:00,65910,Fri,Sep,941,0,1,1,1,1,1,1128,19.3,60,2.3,3750,134
2021-09-17 02:00:00+00:00,65915,Fri,Sep,995,0,1,1,1,1,1,1129,19.3,60,2.3,3750,134
2021-09-17 03:00:00+00:00,65920,Fri,Sep,2001,0,1,1,1,1,1,1130,19.3,60,2.3,3750,134
2021-09-17 04:00:00+00:00,65925,Fri,Sep,6194,0,1,1,1,1,1,1131,19.3,60,2.3,3750,134
2021-09-17 05:00:00+00:00,65930,Fri,Sep,15064,3,1,1,1,1,1,1132,19.3,60,2.3,3750,134
2021-09-17 06:00:00+00:00,65935,Fri,Sep,22049,9,1,1,1,1,1,1133,19.3,60,2.3,3750,134
2021-09-17 07:00:00+00:00,65940,Fri,Sep,18609,16,1,1,1,1,1,1134,19.3,60,2.3,3750,134
2021-09-17 08:00:00+00:00,65945,Fri,Sep,17475,49,1,1,1,1,1,1135,19.3,60,2.3,3750,134
2021-09-17 09:00:00+00:00,65950,Fri,Sep,20453,56,1,1,1,1,1,1136,19.3,60,2.3,3750,134
2021-09-17 10:00:00+00:00,65955,Fri,Sep,20852,56,1,1,1,1,1,1137,19.3,60,2.3,3750,134
2021-09-17 11:00:00+00:00,65960,Fri,Sep,22283,48,1,1,1,1,1,1138,19.3,60,2.3,3750,134
2021-09-17 12:00:00+00:00,65965,Fri,Sep,21565,36,1,1,1,1,1,1139,19.3,60,2.3,3750,134
2021-09-17 13:00:00+00:00,65970,Fri,Sep,20732,16,1,1,1,1,1,1140,19.3,60,2.3,3750,134
2021-09-17 14:00:00+00:00,65975,Fri,Sep,24040,3,1,1,1,1,1,1141,19.3,60,2.3,3750,134
2021-09-17 15:00:00+00:00,65980,Fri,Sep,29018,2,1,1,1,1,1,1142,19.3,60,2.3,3750,134
2021-09-17 16:00:00+00:00,65985,Fri,Sep,29177,13,1,1,1,1,1,1143,19.3,60,2.3,3750,134
2021-09-17 17:00:00+00:00,65990,Fri,Sep,25364,13,1,1,1,1,1,1144,19.3,60,2.3,3750,134
2021-09-17 18:00:00+00:00,65995,Fri,Sep,20614,16,1,1,1,1,1,1145,19.3,60,2.3,3750,134
2021-09-17 19:00:00+00:00,66000,Fri,Sep,19878,3,1,1,1,1,1,1146,19.3,60,2.3,3750,134
2021-09-17 20:00:00+00:00,66005,Fri,Sep,19077,1,1,1,1,1,1,1147,19.3,60,2.3,3750,134
2021-09-17 21:00:00+00:00,66010,Fri,Sep,18930,1,1,1,1,1,1,1148,19.3,60,2.3,3750,134
2021-09-17 22:00:00+00:00,66015,Fri,Sep,13995,0,1,1,1,1,1,1149,19.3,60,2.3,3750,134
2021-09-17 23:00:00+00:00,66020,Fri,Sep,6609,0,1,1,1,1,1,1150,19.3,60,2.3,3750,134
2021-09-18 00:00:00+00:00,130555,Sat,Sep,3288,0,2,2,2,2,2,1151,23.8,51,3.2,3702,200
2021-09-18 01:00:00+00:00,65285,Sat,Sep,2037,0,1,1,1,1,1,1152,23.8,51,3.2,3702,200
2021-09-18 02:00:00+00:00,65290,Sat,Sep,1930,0,1,1,1,1,1,1153,23.8,51,3.2,3702,200
2021-09-18 03:00:00+00:00,65295,Sat,Sep,3318,1,1,1,1,1,1,1154,23.8,51,3.2,3702,200
2021-09-18 04:00:00+00:00,65300,Sat,Sep,5680,1,1,1,1,1,1,1155,23.8,51,3.2,3702,200
2021-09-18 05:00:00+00:00,65305,Sat,Sep,8815,4,1,1,1,1,1,1156,23.8,51,3.2,3702,200
2021-09-18 06:00:00+00:00,65310,Sat,Sep,12493,4,1,1,1,1,1,1157,23.8,51,3.2,3702,200
2021-09-18 07:00:00+00:00,65315,Sat,Sep,15762,4,1,1,1,1,1,1158,23.8,51,3.2,3702,200
2021-09-18 08:00:00+00:00,65320,Sat,Sep,18333,2,1,1,1,1,1,1159,23.8,51,3.2,3702,200
2021-09-18 09:00:00+00:00,65325,Sat,Sep,19425,2,1,1,1,1,1,1160,23.8,51,3.2,3702,200
2021-09-18 10:00:00+00:00,65330,Sat,Sep,20735,2,1,1,1,1,1,1161,23.8,51,3.2,3702,200
2021-09-18 11:00:00+00:00,65335,Sat,Sep,22202,0,1,1,1,1,1,1162,23.8,51,3.2,3702,200
2021-09-18 12:00:00+00:00,65340,Sat,Sep,20724,3,1,1,1,1,1,1163,23.8,51,3.2,3702,200
2021-09-18 13:00:00+00:00,65345,Sat,Sep,19026,3,1,1,1,1,1,1164,23.8,51,3.2,3702,200
2021-09-18 14:00:00+00:00,65350,Sat,Sep,18022,3,1,1,1,1,1,1165,23.8,51,3.2,3702,200
2021-09-18 15:00:00+00:00,65355,Sat,Sep,18784,0,1,1,1,1,1,1166,23.8,51,3.2,3702,200
2021-09-18 16:00:00+00:00,65360,Sat,Sep,21425,0,1,1,1,1,1,1167,23.8,51,3.2,3702,200
2021-09-18 17:00:00+00:00,65365,Sat,Sep,20098,5,1,1,1,1,1,1168,23.8,51,3.2,3702,200
2021-09-18 18:00:00+00:00,65370,Sat,Sep,19301,5,1,1,1,1,1,1169,23.8,51,3.2,3702,200
2021-09-18 19:00:00+00:00,65375,Sat,Sep,16123,19,1,1,1,1,1,1170,23.8,51,3.2,3702,200
2021-09-18 20:00:00+00:00,65380,Sat,Sep,15542,17,1,1,1,1,1,1171,23.8,51,3.2,3702,200
2021-09-18 21:00:00+00:00,65385,Sat,Sep,14379,16,1,1,1,1,1,1172,23.8,51,3.2,3702,200
2021-09-18 22:00:00+00:00,65390,Sat,Sep,11641,15,1,1,1,1,1,1173,23.8,51,3.2,3702,200
2021-09-18 23:00:00+00:00,65395,Sat,Sep,6385,8,1,1,1,1,1,1174,23.8,51,3.2,3702,200
